COMB0,COMB1,COMB2,COMB3,COMB4,COMB5,COMB6,COMB7,COMB8,COMB9,COMB10,COMB11,COMB12,COMB13,COMB14,COMB15
12.714789989614646,14.34208176392571,14.668763077379031,12.895239125253982,14.539690776325958,15.969126301819788,16.221718841846094,14.656089954658396,14.607173364473752,16.488924475937527,16.788262098123273,14.999103584593833,14.573939218547933,16.568015999353662,16.905292748130023,15.020415296436466
7.581713455880764,14.32894302380718,16.4261317880453,14.008525142943403,10.118840774091929,15.524076721989717,17.68529568839129,15.30298958939125,10.780592383716169,15.828461870785969,17.878773067282676,15.268696881865514,13.728030321328111,17.73230904468632,19.60811503039553,16.189747446155483
11.864757903837884,15.905838191513954,17.377826714198033,10.172574624552466,13.393769158414562,17.16785043638961,18.60686744516517,11.851583468546949,12.778641763565236,16.960131302182297,18.447128074500792,11.59386630648018,13.634227837401456,17.4820872363152,18.977581757826677,11.588329112944226
13.712212181171177,12.230564459956142,15.849767293752269,12.369261814980582,15.04111464309448,13.43846128518987,17.163426110319662,13.746468370927593,16.306245912133633,15.119052737246726,18.4066593063874,14.972427407671582,15.971320012592876,15.400824086001789,18.50576983035137,13.761954138623889
13.750448887491318,15.517826140937336,16.53697011838013,14.410542722783983,13.7666698943607,15.451890853482716,16.425182278539022,14.374553951272604,15.18941866655487,16.939134853656718,18.105704934456504,16.075482503798586,15.699518757042926,17.120162861709325,18.065928939319868,16.351816587743798
10.607930646718952,14.451281468886105,15.861280447494892,12.683665120568929,11.36859436531654,15.344031270335678,16.734126830379,13.456234203757468,12.628957743132954,16.071902813556402,17.50246008907139,14.414879894550117,12.927242339934573,16.765420723569363,18.140821630297367,15.090928798037009
11.666229401312576,15.716511264206414,16.670127787312758,11.32316530253067,14.042397293962653,17.942667455562002,18.884187867075177,13.757445553790316,15.774785807156553,19.103560615293983,20.07971743313302,15.022845928531984,14.48149633916804,18.362806504373413,19.357341651094085,13.210064454570492
11.47299478834876,16.15301501148052,17.58053434243677,13.615363108413463,12.84898667048505,17.281676125674664,18.719511448587834,14.864780789589217,14.915384872061384,18.55836470677076,20.07233641501257,16.650882660271073,14.547918642640065,18.403839027576,19.836577426142476,16.20572063362963
12.755426223863902,17.211904095725934,18.738755620514578,12.571227416586892,13.785573275677,18.293655798870905,19.80057657480573,13.92468989799631,12.798812215324132,17.20423519035696,18.71632351974744,12.624655299403884,14.43261388302452,18.978965551822597,20.548132426252664,14.545502565998564
10.64042639558064,15.783501098020196,16.290272052123086,12.219248480211771,13.54440225471228,18.257723811809125,18.75030472871259,14.96862820355724,12.901573888981623,17.754609030200545,18.251407107504104,14.354650712610043,14.326285045444305,19.110923679213418,19.68695231431423,15.013011124535602
12.44756275860598,16.650368128124192,17.7417078988328,9.89185254480402,13.688504259655035,17.814426175817438,18.904231573740983,11.049139428876872,14.934462415365228,19.555528422333914,20.670520598576665,13.694661833673274,16.416203993904386,20.11751459302341,21.174449923420752,14.080011762563377
12.505660528249614,13.40144466116431,14.375268767307402,12.012790750368694,14.500136105227924,15.640592656580775,16.558382931603333,14.105630594430677,13.978802069490705,14.83617407847033,15.829119421894251,13.535928481523898,15.196102990576398,16.84392803504589,17.663522859096137,15.00720685996867
10.433876376135904,15.675611172881146,16.089502124456367,11.22748783633831,11.727464362885504,17.358987245552456,17.773835483941674,13.012266168407091,11.767499545035353,16.91734138623316,17.327994125730818,12.555419541234532,12.087913473856718,17.18319347436,17.59347271284461,12.817697377914358
13.021394176739058,12.484363180445335,14.706519325450431,12.66913777901274,14.111392020978911,13.478600648943932,15.871756026229036,13.78224459702687,16.65551676011706,16.29315910594536,18.0448932142332,16.315157766019787,16.12923286762407,15.05447039600586,17.28209142975357,14.03203222722305
10.544210784571185,14.901136371605883,14.957567045882788,13.345171724878847,10.960269582993828,16.24389206012187,16.22718613539677,14.718745327813073,13.08442974130312,16.650309291247318,16.802679776674008,15.450202382462503,14.709792418615216,17.920121807608208,17.931913522125818,15.537383909262749
12.61442721686045,13.82146192974487,13.96575821808333,13.312166924234017,15.13342213541238,15.997868313641222,16.00167356064936,15.745126536325628,14.444889142348984,15.644421217540478,15.890043632004268,15.137353357370898,15.945573152684716,16.346375197842374,16.432323797485108,16.48888266619691
13.499647115893271,16.86970004482364,17.91582347974529,13.456388512821947,15.692626874376865,18.636338206019367,19.691677154809764,14.621019211286209,15.245889966618142,18.74003891967857,19.759831404508308,15.422707217824582,14.854230740697371,19.028217679685277,20.06111997518545,16.006698954644374
12.700004579981991,15.613584778566215,17.137790532825715,13.883777831561988,12.845329125209425,15.668080826150366,17.20257891501634,14.0241638483017,13.314147868699196,16.227063385927732,17.739450388337193,14.438507699801091,15.649821700963866,17.70242546372384,19.42349703264243,16.83066989517906
12.369131527141212,13.8380985555591,15.151749848193448,11.638168082553262,13.78426976865948,15.233966268878463,16.6776851307751,13.365499562239238,14.672941315074864,16.45161719727525,17.474255232881347,13.350425959435944,15.825861656678429,16.048334257936894,18.061622316147357,15.48477510929271
13.76973557715662,16.098378290792386,16.906851532563067,12.136359971672771,13.398711295736746,15.71389339943904,16.523853247322467,11.746548008244629,15.308025184645466,17.773061147789576,18.5686719699735,13.701547054147508,16.230117881297424,19.04400380798617,19.813920307943167,14.552418249517713
14.374300528039178,14.840473960133632,16.034509121076685,13.139339149250295,16.244671010396647,16.731347362329767,17.968831399307927,14.911212098566743,17.26432402311539,17.683159350829865,18.812464543829723,16.1647044543914,17.593158796799703,18.15525757294925,19.39580206968009,16.305769424739033
13.102711964236375,14.52389578069353,10.758474519834344,9.668174048040887,13.57637569957021,15.103608237725004,11.5321006775958,9.346515330898628,16.100663898634167,17.296288449447765,14.185310720472458,13.624067125874236,16.16702909233435,17.585297057814085,15.408176904926684,14.515544864046335
13.648184882624044,16.550133642244923,15.932488260328103,13.606474869462284,14.752927074800684,17.52557231262987,16.9876554477957,14.677035512533116,15.35219332861736,18.304135760252635,17.56205832472332,15.376603375398393,14.824586112203384,17.686394319306096,17.007281778067128,14.81521557959061
12.08659680890843,16.31870031714005,17.504573460615905,12.932888008774484,13.968624764048574,17.943183210671187,19.104359431485005,14.218696196449674,13.51010522345999,18.443874910099343,19.650487713371515,15.357255426134136,13.089715883543008,17.16150919186834,18.3340771751628,13.60233177283748
12.955204831252557,16.242177465111066,17.198193915470952,13.912197363180844,13.155691984184903,16.966071309733948,17.929976256483947,14.406806488566804,13.193361083298605,16.53303918868678,17.476897219868047,14.123422842601938,13.11189353080889,17.847836241627792,18.789382442653576,14.833479391767856
11.430862772124293,15.385475196397012,15.641007173843894,10.41901278609894,14.424372199499894,18.40905286374181,18.66184165116132,12.942348242489947,14.513959342113612,18.145037957291624,18.41227021072969,13.725061770177437,15.028389122821372,19.453145987634272,19.677073941718263,14.327500574896185
11.607510101718471,12.830195134596428,14.924360228076864,11.64244507367851,13.509055771735962,14.503669457113078,16.640030743882363,13.533011754249117,14.302390374352218,15.848880513615113,17.92338996550139,14.63321165248407,14.410215518087028,15.255994416535946,17.3942437345575,14.401187446416168
11.462394512242335,15.470025333057947,16.080408534427217,10.139954420966212,13.0266450856681,16.62150645717925,17.27271780988175,12.108147553558725,14.368801999365854,18.09683524158376,18.610009713103864,13.964912291323,14.25236318287988,17.469100624242113,18.17750009506756,14.001235368061206
12.905663699438929,14.598879344823333,14.774119014468488,11.74720802973816,15.772322119774474,17.377612573583598,17.593751468187257,14.693055311389433,15.968671345142416,17.90700304917235,18.066909318429023,14.646992146737343,17.261585132142994,18.56702227891923,18.672592480716222,16.253340193845123
12.8146621304833,15.000298369322644,15.717475564004667,13.699015286472918,13.934449491160889,16.309457049245847,17.08085095979289,14.804644838746512,14.93520878940006,17.034056016513453,17.7914110343335,15.477859654926892,15.971672120191812,17.737053924630754,18.368811174331125,16.546253227067847
12.22554729423356,13.430359461152678,14.03963723460398,12.522020500429676,13.486619436901975,14.827141832769682,15.478414329114155,13.780293995635992,14.550216429873151,15.185011814549526,15.79558782767872,14.80761982301632,14.17840934266532,15.73412486242735,16.391510461626684,14.440459147166408
9.934367161172924,14.834760705829346,16.059534801215886,13.533241235539204,10.763560831626505,15.540978606170563,16.768669112389272,14.291946179889615,10.3201970036412,16.21262683050301,17.389068975717606,14.916880593739688,13.922977839051828,17.390084957268133,18.75823464557549,16.275451534861883
8.973658873951567,14.283228123693103,17.310622265351185,11.557452607785155,9.524234314291506,15.226200372317512,18.21377096307344,12.595089757420483,11.918586285621291,16.81995489287261,19.7932840884284,14.161583028778438,13.659584461964505,17.691795877106262,20.467036408156147,15.553763050479922
11.300086617840508,15.460280608504297,15.994172750544848,11.416712487069852,11.95279414990524,16.702622648106342,17.260020417977074,13.133567954363528,14.170469128006612,17.944526991096737,18.51999730475493,14.504699267239165,15.23746495514558,18.21667208881934,18.932449641943112,16.083313370525715
11.80933378032904,15.301390321221431,16.524003361787752,10.726838529925637,14.55428068370689,17.9026452951207,19.10608773369533,13.79206650018448,14.482501152517118,17.66037574232025,18.912799602753395,13.29415329298934,12.905878291139562,16.451336952682475,17.67369209437759,11.77339349462702
13.68134425345584,17.678882490242355,17.376420902074777,12.82586292718796,14.735936263579315,18.67174486955806,18.36836575257254,13.868546734680374,14.875028108558524,19.05495378660583,18.766593572075013,13.782395692047228,16.28733755082871,20.04872059953052,19.747561095308672,15.418593934424027
9.433218738695183,18.08534980735573,17.70106819758987,8.092137199798616,9.782063096095037,19.240979250373584,18.85658238512383,10.0708327094749,12.475445024714857,20.326626103403264,19.949397142731645,11.259165544392964,12.353842258773737,20.24185187715516,19.85451358189127,10.8222569157958
11.72693735718524,18.269747017421285,18.017991620864365,11.337818419425451,13.714469042648783,19.870249923138644,19.61833834175897,13.132905792646152,12.57094368721792,20.34558093978688,20.08988052754358,13.909880405831853,15.474405249406852,21.1305998439536,20.87664464910825,15.02810955274169
13.919084839826,16.132737574579032,15.739755569291216,15.017547720131086,14.51437646130925,16.708415441527517,16.287444085744138,15.645169159289976,15.653605835450612,17.90500363899055,17.43575391804843,16.891804358393294,16.993180332862682,18.79908609260381,18.31360733447976,17.959935908707596
11.69903405579354,15.766409305356795,16.80368957614795,12.037698849672084,11.774004554961872,15.76813369570443,16.80243110251739,12.103083825353687,13.376381716167629,17.328240116805638,18.352113648991708,13.365039891819988,15.452979937955,18.809309335999828,19.88242785197396,16.05756291420733
14.4144576841912,16.17804389725125,15.5371354445163,13.65702328077582,14.802932634041104,16.617872746575067,15.979240110495544,14.023467273022955,15.35943611152116,17.19312584594787,16.58672215819848,14.527885142439944,16.75676180581,18.380856113967734,17.634861901964992,16.136978423463873
11.274166491820072,13.709099352223785,15.480007149514948,13.148808757124089,12.580412251667209,14.644221432409584,16.450681447795073,14.231828337671065,12.68409829648023,15.73924715042846,17.43121781309045,14.961952874168048,14.20574157858845,15.88283664775274,17.92977588175521,15.049381518042765
11.998328225302766,14.419700002920582,13.370350463398118,13.4980269425799,12.643031117225672,15.377951042616235,14.232125257167496,14.4345064465861,14.255698551131784,16.291138439716317,15.08422672096113,15.91413229300193,14.562234935824067,16.875799604725916,15.033886070998776,16.480274111953126
12.774182786929453,14.509470918020824,15.512921620899904,11.463565672407354,11.53529092440448,13.254273089573614,14.2517938532097,10.245146951233629,14.655184869639433,16.53784176634659,17.6253773381145,13.252136450109,14.69093613712008,16.901535579373004,17.881926091307495,14.44136544445763
10.478845065901902,15.349454899131366,15.765353026739398,10.457138879605283,12.40388877442392,17.20750645300296,17.62295888643906,12.396043234312174,15.266528915059675,19.4990070797224,19.91113671915386,15.306500274967656,15.022267263253934,19.326851073704525,19.7254167473148,15.01561203479529
12.680508516229615,14.546037257791705,15.58430818141032,13.56411797922644,12.624940429030271,14.417685442128269,15.429623736983364,13.478643651397537,15.285602768504775,16.741760962699832,17.643547778107322,16.00316788873066,16.381630145026925,17.638318601527544,18.390503657072443,17.024859860252672
12.749938131661292,14.777774096162354,15.200376124760547,10.222379729925477,11.912863295270986,13.94944707631866,14.372372321241926,9.359098522434898,15.718020695872596,18.04747494780511,18.45531782149456,13.199550977662655,16.614045506066095,18.68254695312133,19.060441229219112,14.790805092052398
11.792499328501965,17.63343424736362,16.96088254997364,11.628111800303005,13.389935953984848,18.60237554597413,17.898380388045258,13.197589839183037,11.376335143815291,17.071997457963825,16.39178051075382,11.519802741922376,14.146731944644202,19.33621897418435,18.659914534502853,13.556951023616184
13.409449445794069,14.59733985211942,13.514976472696237,11.86846179877373,15.521283310379893,16.882061608320065,15.453725983134891,14.422967819942532,15.92079320891546,17.258193103604977,15.671634624026174,14.93602223601466,15.256906666599448,16.65850166057213,15.6277080660862,13.389432737963244
11.463008462459085,14.265503999578526,15.044976231591136,11.738905412757612,12.711765677551806,15.740044194969553,16.51209822786055,13.058022791549831,13.48841951343056,16.546060002651867,17.324762493722492,13.952011370432333,14.769327530493314,18.12947040866903,18.82660149649109,13.915071591737172
13.763622396870428,16.47958789744406,17.67021653478237,13.402210264169508,13.870325059055975,16.489952895333033,17.697594567104918,13.483624174247566,16.028244721462006,18.561229905287654,19.702056340461667,15.78617235975324,14.255713499441711,16.95362178731165,18.164036097841187,13.836588683728364
9.403868685523356,14.476044884555169,16.536948764063823,11.82317592542219,12.385407999546342,16.566590484800297,18.54263443227868,14.02283215187738,10.595397611439946,16.155449761259028,18.25083162684122,13.236578157020324,13.437476637348476,17.22433841043829,19.30432705593184,12.74060983217009
11.354788487920832,8.612743204816748,13.985851251076616,9.32036202669813,14.095681810972245,12.32890120112237,16.939529602098883,11.877434113176436,14.923381039111408,12.118533404475908,17.231754302998993,13.182102801844508,13.945306819576071,13.696875576977156,17.70389663942332,14.164432965270056
12.435885772651057,17.165418228680426,18.14675251868474,11.794695235417148,14.45769499957614,18.758415418870456,19.706894021718306,12.6436157254784,13.007138685302069,19.34985375626393,20.398478407916706,15.038565162996155,15.250403473946356,19.36024552630431,20.28948586252757,14.429339372964993
12.21346158232034,13.502391183961622,14.242246029770442,10.707076884365485,13.213106270870576,14.8965723224061,15.658869389822492,12.319907085218496,13.9377930542609,15.34977987173474,16.002708316915694,11.244569713238263,15.23569176127915,16.899621765343202,17.72024703330125,15.244687112902644
12.921849645931406,14.600923396945838,14.622570596127836,12.148513369362936,13.290145618200889,14.967466158418109,14.984089152070904,12.56159913397928,13.880564102677155,15.659669420954865,15.657214605689743,13.324146248071894,17.398935807164005,17.843687349698016,18.283108396581422,16.08055345269484
9.496629211908328,14.21409783710568,14.681305977357876,9.841347197327323,12.1082423086811,16.581495728768203,17.033017899835787,12.443487336350833,13.551437932772574,17.726548903611853,18.136427115652896,13.857287250988977,14.072888148643749,17.797532695830576,18.34752327530945,14.254914231561225
12.013100304718495,13.943939680747674,15.376918992458508,12.624999296220563,14.771149750129368,16.515274629373124,17.94771278328762,15.39149002506016,14.531182190225191,16.899504815756558,18.380651698247583,15.186664849223162,16.230661531706826,17.6840719437705,18.99214303115087,16.75025703860104
14.217934518489988,15.26825806903211,14.819111138691966,10.356347659616704,15.270082061051385,16.20446972240991,15.724574560568133,11.867731274558086,16.621093473889857,17.378566175256854,16.777034807911406,13.614718924694404,16.384273137594622,17.334667229148994,17.035015745317477,13.758935775523767
12.025939139844937,15.553914684005507,15.873504930195018,11.38365805706669,13.531704789756628,17.297848199453412,17.628784791411668,13.080964161647874,15.224255321876802,18.423369173514445,18.73164030366703,14.51709045426467,14.139476628360732,17.986831657468763,18.31728156920257,14.045143169486217
12.592453202421744,15.171831399010484,15.041184970068963,11.832070956510762,13.647968002247774,16.310359922000742,16.183397281555013,12.472979305571876,14.85206192920181,17.32593054027397,17.201855482715544,12.998519143709249,14.85302281775996,17.006365832085617,16.866295753833686,14.264112993711077
12.314040011321389,14.270810272277584,16.836201972285465,9.581831576545738,14.782130573047787,16.13705542018725,18.82613127406503,12.047433980288098,14.218550530193095,15.606323228193224,18.322424350578444,11.578768371551332,16.14735509950759,16.99460411806835,19.75387550504361,14.044145631336832
11.9705136735106,15.920542543590257,16.73762347291637,12.267299807728511,12.325651104021327,16.99948143057012,17.839961122353973,12.840404516249324,14.463053847702144,17.85908084840292,18.682824308192554,14.571232270117234,15.51528461016969,18.71276580187308,19.45096579053008,15.784489625351354
11.629808304055311,13.101881511167868,15.617555146183369,11.951879846884196,13.607948369188676,14.664646808117547,17.47077843444397,13.684312437922184,13.85493375101558,15.458843295309988,17.74106682803476,14.243826238051229,14.16474135801933,15.599447586253296,17.867402012354432,14.513054562774414
10.392876452956726,14.958091508866472,15.458998280997417,8.640987783582952,12.703273740129148,17.512623947494856,18.01622222907456,11.606299188462147,12.852808395930012,17.253599986272967,17.755456267227387,10.658183572970954,14.762683747102407,19.64480375670038,20.155861776756023,14.847820659119929
13.297471923933797,17.44603778964471,18.861274845300542,13.44465786958014,13.400882319799283,17.759362759724503,19.184415546703693,13.7333144233202,14.281514910610229,18.43068633370131,19.859012415127587,14.222351520880803,15.352647794711698,19.15935164052903,20.55857544658087,15.259110080642106
10.23954195977431,13.695816347668677,15.83533442524353,13.569278995910434,11.556004321096744,14.149329922849237,16.408040535325526,14.391172301682628,13.076526392844086,15.528951950935044,17.566340300921706,15.081805065223396,13.64658949185282,14.824811170753142,17.51498009210542,15.924838110062046
13.024751284500663,15.402650937193194,16.95842003052209,10.777301459930786,13.844136788732404,16.14205823350897,17.674898888017253,11.774684090563609,14.727544305873138,17.381959938375218,19.004572489306184,12.99324813517408,15.097330578368425,18.320614061165067,20.086309916569917,14.928357120708178
12.965467020123468,17.869700487013016,18.47980903470626,12.02922541058678,14.653192200086828,19.691128702086477,20.301245539826727,13.633519649411888,14.078998372340436,19.038454961348087,19.64635195076209,13.12084153738602,16.301962498798417,21.004294371062034,21.63269561580557,15.456226688734835
12.319159592897584,17.590253842691364,18.216893557763026,13.777016142575986,14.305166245025491,19.08662125472691,19.75472548702549,14.999426624648668,13.045911674990162,18.786120617115778,19.424437600493707,14.874666480235492,14.95422717183158,20.04529847858174,20.73194776149992,15.849632614635084
12.598563503766844,14.3506832087973,16.0065310919434,10.907583847356964,13.8551587262723,15.567537475129308,17.221557091286787,12.19497729743634,14.248149973304931,16.024457875967776,17.66038472798401,12.706772964994563,8.865405616680498,10.634274263079524,12.291014831795898,7.160114815078003
12.034024808744327,14.199649937071612,16.071750555189816,9.475381972785168,12.804532658140356,15.257543766949471,17.21425349809556,11.0369591327972,13.264343454992568,15.31843818854889,17.1532984858818,10.827983293165408,13.0107469078959,15.484657150435176,17.465091720622656,11.378491846746591
12.83150349784733,14.618701510902511,15.063822573576656,13.17181143089806,14.033485479564204,16.12303780590451,16.35863750240786,14.445301630534669,14.606019374506795,16.65919244708114,17.09221065294605,14.870980556811627,15.57712934035182,16.917063198674494,17.421563038127484,15.866862992160968
14.301043996477787,14.400193204679107,15.941878231129758,13.22618980697465,15.094931778149226,15.373298295966167,16.870874165060783,13.952282988472051,16.338938420944377,16.12263264584963,17.75895833467512,15.344851252494704,16.075967109506884,16.26452778660518,17.758013893893516,15.088347887147783
12.01246994580275,15.324923723324058,16.496141987164926,11.726404256021892,11.83652795101227,15.072569288943823,16.246930337153945,11.514380730934729,14.300476951074618,17.268436433035166,18.440394267586058,13.781882716208049,13.723464178757396,16.84318653451221,18.037845241359346,13.52952713501961
13.15370865060622,14.94703721454213,16.941392457309256,11.643530954841692,13.429268764701238,15.119142897278824,17.09801280941484,12.065164318351131,14.275928486198572,16.34668838953422,18.343528417579325,12.295362377156204,15.505033876520598,16.9633362889025,19.23946323035901,14.524166988378074
12.910323526163396,16.890855261853908,17.75885423841211,13.243267949486194,12.897218912113637,17.019216344936723,17.87544883359489,13.28696981118501,13.16201589234424,17.291000016797394,18.15639937036137,13.488594684292718,15.99176073856212,19.30416227475833,20.251724120048845,16.181222882196735
10.489562753068476,13.594911519881492,13.569624909926734,12.785456918271445,12.07392464556756,14.727814059325992,14.56143510152682,13.540901047592635,12.97232293727059,15.630158633552233,15.094495266084929,14.346005455429903,14.75427025761468,16.824100536981348,16.53002531105988,14.764401585171251
10.04253457598062,15.023932931693542,16.747030962531305,11.366525483177591,11.227866828302377,15.49650836917962,17.285252119563268,11.94956496612304,12.856976365204352,16.82541154361226,18.513500347058628,13.767818113920269,13.101692055588291,16.74060535877395,18.555339798123804,13.768702452936395
12.043159948810835,19.56231315053292,20.53477793184376,13.482127009094064,12.905979119475663,20.26262838159793,21.23651430946354,14.255069933005126,13.865165166222312,21.59504364463758,22.5671153747623,15.219088783148177,12.878976250774278,20.534873408283985,21.506100618557163,14.411105543881858
11.33269200550221,16.9374883000991,18.083543127473455,10.210778610052524,13.217988905640908,18.56580925819045,19.724781363480385,12.099595432413802,14.087308445488064,19.70427001549037,20.852169864015945,12.90061159016412,14.734525225620736,19.67373229364622,20.864801776669037,13.704398953749456
12.61172306780815,15.12673345707617,15.495556501383492,9.268389444004807,14.96447633510745,17.43865041398993,17.798069976327053,12.285982905309332,14.863532670896111,17.27682259366524,17.654813786202514,11.50862059745845,15.657568836840776,17.866096632292024,18.25413167884505,12.80579714281505
11.888486473191334,15.508662411147752,15.823125108751457,10.486284421582324,14.681183503963362,18.23317214231712,18.55628626389464,13.619784199343847,14.790148511878645,18.181216313025644,18.48492261854056,12.648440864024783,15.230017670836231,19.38215591117215,19.738271758990837,15.47167941919112
10.880279746940648,15.286818117044714,16.812278324187695,9.248633804481145,11.985159545569452,16.470331423700934,17.98926620438023,10.167991909966698,14.547353800647947,18.355588966792205,19.870552006949254,13.094727483273685,14.934549578734249,18.75522519867461,20.40251472557706,14.498956058982984
11.15289605313845,12.69352432419882,14.637227879328814,10.118870338905198,13.479399782370386,14.91313644859842,16.8632323167969,12.58581340694361,13.977609387587608,15.57969523540844,17.524407597245954,12.071308414722465,14.700405671927989,16.342086763089718,18.16043293232621,14.195892650408112
12.009010844410907,13.50590112183871,15.170921265413796,10.637985389660166,13.728784206855734,14.995849582737108,16.733485377107957,11.157812617806634,13.767720520743092,15.569188561644475,17.05997905237421,12.682101518294138,15.227728678609417,15.515315625855967,17.768526781624605,13.528625132983992
12.254196417490428,16.52770864443281,17.967585104973363,12.076192769386749,11.389867102856876,15.747126846736506,17.193213347431595,11.195849209509914,13.659623076293284,17.866294103655818,19.28291436070317,13.539578183910209,14.447378633889777,18.508952181993703,19.90381321940244,14.35136995777183
12.39137993668188,13.101606355911366,15.05344792109003,11.157399708727077,14.08682604546436,14.47461241665772,16.450111422256423,12.757067782299623,14.078834693243918,14.42244602606109,16.437923506549293,12.623785319822494,15.604402893023035,16.771950371719903,18.3653228905309,15.392315233611107
9.663889791026424,11.49898456576632,12.359871884864662,10.950716901993156,11.706515290236178,13.644948826193254,14.5549149674879,13.245001224740529,13.643851151863483,14.862563858088874,15.683739171765138,14.010167666177562,14.502781791117464,16.0643359136971,16.77424324494736,15.364870580293632
12.990052549257973,15.078455140296814,14.354451212967472,12.997141731018758,13.572648626362373,15.708876452162986,15.000587024856085,13.553752420665024,15.257716124536822,17.43867023313245,16.829454419833155,14.93390846110551,13.755944298271531,16.063723456054905,15.340287181995617,13.8134891070079
9.003569610984124,16.993608714432682,17.61999597095137,8.956885842195874,9.045049255035348,17.690905363150215,18.311386354933443,10.282562337669669,10.08300816593444,18.034674382679476,18.66415640865383,10.567493674322034,9.421876102648154,17.303553100454078,17.932589098852354,9.112163135610786
12.69745815491051,15.54515771118009,16.60845614076814,9.980613140214974,13.534023784211346,16.511095473968393,17.56228460375511,11.128513106026476,14.24355400855038,16.927971385818815,18.012028315696085,10.9627373438678,14.529673365053458,18.147441612719547,19.173423256143604,13.127716196072669
10.077613200835712,16.100694890840735,17.00815275998836,12.361535127116506,11.563018337041454,17.895746438736214,18.809933237917114,14.289608412163684,13.14876330632394,18.912296048487462,19.84145209771595,14.873474225825984,12.433776969662157,18.904396541236743,19.846871117707845,15.403302791439971
11.2071536419817,13.289344441532844,15.168649075478324,10.192735353201773,12.866017944057992,14.97609378538274,16.91068815703768,11.631591642658922,14.91743136494747,16.715658835343223,18.41689485135986,14.199275696923848,13.197846309020544,15.59572523872828,17.52649430927921,12.226950715392476
6.491013398987599,16.897889236069567,17.34820375408205,13.789861511160051,9.238835269691483,16.563680221751337,17.007570172426146,13.368882919678404,11.80349229578409,18.0382452070422,18.51557244948075,14.73233825391134,13.287796211932015,18.888788004137822,19.33257891845277,14.744077114898197
10.9557484390352,14.140534331034722,13.49713643985675,10.190215277318831,13.165970755456335,16.836635297333824,16.27705870277704,13.440711943792182,13.367156607966711,16.312344473207393,15.620813223633192,12.004033146951429,13.194657464730696,16.42153777086697,15.78184628470544,12.444898440628194
10.416980728095496,14.218051053891786,15.098360094822551,9.059092753149889,12.646635936237995,16.513991350543286,17.422023724461617,9.754487856984657,11.606267373476747,15.32253283167486,16.19486571959423,10.359274902136296,13.468359047725023,17.355758413017835,18.225804984741625,13.037018407396625
12.475773247262984,15.492973401351705,15.523768918121982,8.833867708625478,14.402286229313342,17.68607402113395,17.80062779339627,12.390766543213314,14.432089021021527,17.962108966794833,18.02110842180374,12.740328230510508,14.270227166731042,17.510433113565888,17.543134899934852,11.418005849882483
12.458424148716956,14.816362383320822,15.092265190264662,9.687124435130889,13.27589516126766,15.401000072689362,15.751493893037283,10.361619539778758,14.137599226007412,17.31620332245739,17.410804955312866,12.969381544986993,13.614128214470089,15.739775086456904,16.096794983596983,10.140179649523963
11.460548060715643,15.339333913031629,16.00943726619572,11.222685041049838,12.511919006688323,16.229392274055737,16.884947140706192,11.617936662135817,14.091424723513088,17.52712556662246,18.161157137931717,12.616894644550287,14.513325854330748,17.769377556489918,18.391599163805772,13.560186717418183
12.071115366461877,15.739357262581416,17.007368454215804,11.141295296582474,13.759449314732564,17.372353796378913,18.618425123959717,13.28323919555179,14.02262138212637,17.307040078662194,18.600576795036357,13.305718550831651,14.45287123458072,17.620314112069707,18.945006460329584,13.457694908573542
11.7550608599067,16.847898603622074,17.84709911724251,10.280887602419218,11.444608357080762,16.811848532031345,17.82313922340915,10.54949866767054,12.374346221263272,17.63815575917569,18.647509474899188,10.908659720351174,13.51557559732744,18.30792540113797,19.290510968371912,11.38288805132814
11.474732897069648,10.17602445655706,13.192878013803604,11.845824306153055,13.057751555030242,11.834977867802325,14.704484460334845,13.11328874214969,12.969746912721831,11.79804057400038,14.936093643237646,13.984962037946,13.98442415465111,13.858692962195477,15.404234850705496,15.428825397472515
12.471967075871213,15.750277463891845,17.163557248090093,12.47216965753259,13.298259592391124,16.895871418197327,18.283446891367632,13.370124698354095,14.648984020608134,17.861109884590547,19.256216409568644,14.421490192721995,15.425855595306455,18.662599341898154,20.01160509410468,15.735206048148116
9.319577098970624,13.28670328862174,13.2213620594789,10.493256538177231,11.950310717484326,15.502137328524665,15.471537569830293,12.780648426464534,12.738910347563502,16.660056565658625,16.301790041707594,13.005297004693375,14.904123395604358,17.748268784467918,17.615628905516242,15.218801315369149
11.549064850695034,16.576310428390055,17.497289402189278,12.423869187463817,11.292606841784112,16.175868296726,17.093645250214966,12.094189048696926,13.076628552444229,18.49882137691964,19.43691364988476,14.1194557199768,13.916445901648103,18.671617970115054,19.572340383856464,14.760277810073868
10.96298141232519,14.653637919969096,13.99462283815554,11.6105636846629,12.495684699434234,15.977331408310224,15.27930216958009,13.079185911380318,12.183994377036214,15.784592795555918,15.097849899405311,12.764831933067068,12.895548694046552,16.656282065629767,16.07278776327148,13.604721911642931
10.286753148469517,14.334086814931306,15.340189610388528,11.252692314937027,12.360896152730453,16.176758072906566,17.15911863241198,13.258526997746142,14.156639645960672,17.61742852619529,18.76864762483908,13.947636232386213,12.923870039064148,17.20869718907997,18.138308480556656,14.269516598261228
